Date,Open,High,Low,Close,Adj Close,Volume
2019-08-14,1.038620948791504,1.038620948791504,1.038620948791504,1.038620948791504,0.8803992867469788,0
2019-08-15,1.0170199871063232,1.01882004737854,0.9720190167427063,0.9738190174102783,0.8254691362380981,232855027
2019-08-16,0.9810190200805664,0.9846190214157104,0.9576190114021301,0.9666190147399902,0.8193659782409668,190848330
2019-08-19,0.9756190180778503,0.995419979095459,0.9648190140724182,0.9702190160751343,0.8224175572395325,154225623
2019-08-20,0.9684190154075623,0.9882199764251709,0.9594190120697021,0.9630190134048462,0.8163143992424011,215232568
2019-08-21,0.9612190127372742,0.9666190147399902,0.943219006061554,0.9594190120697021,0.8132628798484802,178047595
2019-08-22,0.9612190127372742,0.9774190187454224,0.9522190093994141,0.9630190134048462,0.8163143992424011,153378935
2019-08-23,0.9666190147399902,0.9918199777603149,0.9612190127372742,0.9882199764251709,0.8376762270927429,186283661
2019-08-26,0.9684190154075623,1.002619981765747,0.9684190154075623,0.995419979095459,0.843779444694519,192954598
2019-08-27,0.995419979095459,0.997219979763031,0.9774190187454224,0.9810190200805664,0.8315722942352295,213163682
2019-08-28,0.9846190214157104,0.9918199777603149,0.9774190187454224,0.9882199764251709,0.8376762270927429,135722221
2019-08-29,0.9846190214157104,1.0044200420379639,0.9828190207481384,0.9900199770927429,0.8392021059989929,150526615
2019-08-30,0.9900199770927429,0.9900199770927429,0.9900199770927429,0.9900199770927429,0.8392021059989929,0
2019-09-02,0.9918199777603149,1.0242199897766113,0.9918199777603149,1.01882004737854,0.8636147975921631,167100362
2019-09-03,1.0134199857711792,1.0566209554672241,1.011620044708252,1.038620948791504,0.8803992867469788,212479535
2019-09-04,1.0512210130691528,1.0908219814300537,1.0512210130691528,1.0872219800949097,0.9215964674949646,223769645
2019-09-05,1.0890220403671265,1.0962220430374146,1.069221019744873,1.0818209648132324,0.9170182943344116,198355988
2019-09-06,1.069221019744873,1.072821021080017,1.049420952796936,1.05302095413208,0.8926056623458862,190951405
2019-09-09,1.0638209581375122,1.0854220390319824,1.062021017074585,1.0710209608078003,0.9078634977340698,198341539
2019-09-10,1.069221019744873,1.0908219814300537,1.0674209594726562,1.0764210224151611,0.9124408960342407,158232025
2019-09-11,1.0818209648132324,1.1052219867706299,1.0782209634780884,1.0854220390319824,0.9200707674026489,167658373
2019-09-12,1.0908219814300537,1.132222056388855,1.0908219814300537,1.1178220510482788,0.9475348591804504,241502712
2019-09-13,1.119621992111206,1.128622055053711,1.1070220470428467,1.125022053718567,0.9536381363868713,143625005
2019-09-16,1.1106220483779907,1.1376229524612427,1.1106220483779907,1.1268219947814941,0.9551639556884766,174508339
2019-09-17,1.125022053718567,1.128622055053711,1.0854220390319824,1.0998220443725586,0.9322770833969116,191331064
2019-09-18,1.0890220403671265,1.0908219814300537,1.065621018409729,1.0800210237503052,0.9154924154281616,265482042
2019-09-19,1.0800210237503052,1.0818209648132324,1.045820951461792,1.049420952796936,0.8895540237426758,200803517
2019-09-20,1.0512210130691528,1.0674209594726562,1.045820951461792,1.0548210144042969,0.8941313624382019,188782333
2019-09-23,1.0566209554672241,1.062021017074585,1.0368210077285767,1.042220950126648,0.8834507465362549,150008298
2019-09-24,1.0602209568023682,1.0764210224151611,1.0566209554672241,1.0674209594726562,0.9048118591308594,188326920
2019-09-25,1.062021017074585,1.0872219800949097,1.062021017074585,1.0854220390319824,0.9200707674026489,211890625
2019-09-26,1.0872219800949097,1.1034220457077026,1.0818209648132324,1.0854220390319824,0.9200707674026489,156638247
2019-09-27,1.0890220403671265,1.1682230234146118,1.0890220403671265,1.1430230140686035,0.9688968658447266,386172869
2019-09-30,1.1520229578018188,1.1574230194091797,1.125022053718567,1.1304219961166382,0.9582154750823975,201885189
2019-10-01,1.1304219961166382,1.1394230127334595,1.0980219841003418,1.108821988105774,0.9399059414863586,191203767
2019-10-02,1.1034220457077026,1.1142220497131348,1.0908219814300537,1.1016219854354858,0.9338027834892273,170368129
2019-10-03,1.1052219867706299,1.119621992111206,1.0818209648132324,1.0944219827651978,0.9276997447013855,192631499
2019-10-04,1.0998220443725586,1.112421989440918,1.0962220430374146,1.1070220470428467,0.938380241394043,138882241
2019-10-07,1.0980219841003418,1.125022053718567,1.0836219787597656,1.0890220403671265,0.9231222867965698,262859784
2019-10-08,1.0782209634780884,1.0926220417022705,1.0476210117340088,1.0764210224151611,0.9124408960342407,289124006
2019-10-09,1.0782209634780884,1.0854220390319824,1.0440210103988647,1.045820951461792,0.8865023851394653,210211853
2019-10-10,1.045820951461792,1.069221019744873,1.0314199924468994,1.0674209594726562,0.9048118591308594,236410160
2019-10-11,1.0746209621429443,1.0854220390319824,1.065621018409729,1.0746209621429443,0.9109151363372803,120588279
2019-10-14,1.0548210144042969,1.062021017074585,1.008020043373108,1.008020043373108,0.8544600605964661,252565960
2019-10-15,1.0368210077285767,1.0440210103988647,1.0170199871063232,1.0260200500488281,0.8697179555892944,203315093
2019-10-16,0.9846190214157104,1.038620948791504,0.9846190214157104,1.0260200500488281,0.8697179555892944,68605245
2019-10-17,1.0260200500488281,1.0566209554672241,1.008020043373108,1.05302095413208,0.8926056623458862,23652703
2019-10-18,1.0890220403671265,1.0980219841003418,1.0854220390319824,1.0926220417022705,0.9261739253997803,34761688
2019-10-21,1.0908219814300537,1.0908219814300537,1.0638209581375122,1.069221019744873,0.9063377976417542,52558182
2019-10-22,1.072821021080017,1.0962220430374146,1.0638209581375122,1.0800210237503052,0.9154924154281616,89998583
2019-10-23,1.0926220417022705,1.0998220443725586,1.0836219787597656,1.0944219827651978,0.9276997447013855,106553141
2019-10-24,1.1052219867706299,1.108821988105774,1.0836219787597656,1.0890220403671265,0.9231222867965698,123825363
2019-10-25,1.0854220390319824,1.0944219827651978,1.0836219787597656,1.0872219800949097,0.9215964674949646,41392720
2019-10-28,1.0818209648132324,1.0854220390319824,1.0764210224151611,1.0764210224151611,0.9124408960342407,21885655
2019-10-30,1.058421015739441,1.072821021080017,1.0548210144042969,1.058421015739441,0.8971830010414124,69327858
2019-10-31,1.0602209568023682,1.065621018409729,1.0368210077285767,1.045820951461792,0.8865023851394653,75042915
2019-11-01,1.045820951461792,1.05302095413208,1.0350209474563599,1.0476210117340088,0.8880282640457153,61555005
2019-11-04,1.0638209581375122,1.0782209634780884,1.0602209568023682,1.0710209608078003,0.9078634977340698,66742894
2019-11-05,1.072821021080017,1.0782209634780884,1.069221019744873,1.072821021080017,0.9093894362449646,60079318
2019-11-06,1.0746209621429443,1.0962220430374146,1.0710209608078003,1.0908219814300537,0.924648106098175,82335839
2019-11-07,1.1106220483779907,1.1214220523834229,1.1070220470428467,1.1178220510482788,0.9475348591804504,149156171
2019-11-08,1.1142220497131348,1.119621992111206,1.108821988105774,1.1106220483779907,0.9414318203926086,93136258
2019-11-11,1.0980219841003418,1.1142220497131348,1.0962220430374146,1.1070220470428467,0.938380241394043,77701322
2019-11-12,1.108821988105774,1.1304219961166382,1.108821988105774,1.12322199344635,0.9521123766899109,110982640
2019-11-13,1.12322199344635,1.128622055053711,1.119621992111206,1.128622055053711,0.9566897749900818,70411020
2019-11-14,1.1178220510482788,1.128622055053711,1.1052219867706299,1.112421989440918,0.9429575800895691,93850038
2019-11-15,1.1178220510482788,1.132222056388855,1.1142220497131348,1.1268219947814941,0.9551639556884766,104811477
2019-11-18,1.1340229511260986,1.1484229564666748,1.1340229511260986,1.1484229564666748,0.9734741449356079,99451475
2019-11-19,1.1448229551315308,1.1538230180740356,1.1394230127334595,1.1502230167388916,0.9749999642372131,76402243
2019-11-20,1.1466230154037476,1.155622959136963,1.132222056388855,1.1358230113983154,0.96279376745224,113944108
2019-11-21,1.1304219961166382,1.1376229524612427,1.12322199344635,1.1304219961166382,0.9582154750823975,57665851
2019-11-22,1.132222056388855,1.1430230140686035,1.119621992111206,1.125022053718567,0.9536381363868713,63939946
2019-11-25,1.1304219961166382,1.1340229511260986,1.0836219787597656,1.0944219827651978,0.9276997447013855,111369271
2019-11-26,1.0872219800949097,1.116021990776062,1.0872219800949097,1.112421989440918,0.9429575800895691,112778271
2019-11-27,1.108821988105774,1.1106220483779907,1.0962220430374146,1.1034220457077026,0.9353287220001221,56208714
2019-11-28,1.1034220457077026,1.1142220497131348,1.1034220457077026,1.1106220483779907,0.9414318203926086,50767630
2019-11-29,1.1178220510482788,1.125022053718567,1.1052219867706299,1.1070220470428467,0.938380241394043,64079526
2019-12-02,1.1142220497131348,1.1178220510482788,1.108821988105774,1.112421989440918,0.9429575800895691,62275668
2019-12-03,1.1070220470428467,1.12322199344635,1.0980219841003418,1.0980219841003418,0.9307512044906616,81583382
2019-12-04,1.0962220430374146,1.112421989440918,1.0962220430374146,1.108821988105774,0.9399059414863586,54804070
2019-12-05,1.1178220510482788,1.128622055053711,1.112421989440918,1.1268219947814941,0.9551639556884766,83624168
2019-12-06,1.125022053718567,1.128622055053711,1.112421989440918,1.1178220510482788,0.9475348591804504,93326004
2019-12-09,1.112421989440918,1.1142220497131348,1.1016219854354858,1.1052219867706299,0.9368544220924377,58347187
2019-12-10,1.1016219854354858,1.1106220483779907,1.0908219814300537,1.0962220430374146,0.9292254447937012,69994312
2019-12-11,1.0944219827651978,1.1016219854354858,1.0890220403671265,1.0908219814300537,0.924648106098175,60927812
2019-12-12,1.0998220443725586,1.116021990776062,1.0980219841003418,1.1142220497131348,0.9444834589958191,104833026
2019-12-13,1.1304219961166382,1.1466230154037476,1.119621992111206,1.12322199344635,0.9521123766899109,250156498
2019-12-16,1.1214220523834229,1.1304219961166382,1.1178220510482788,1.119621992111206,0.9490607380867004,94409138
2019-12-17,1.12322199344635,1.1304219961166382,1.1052219867706299,1.1070220470428467,0.938380241394043,112906424
2019-12-18,1.0998220443725586,1.116021990776062,1.0980219841003418,1.1070220470428467,0.938380241394043,48066568
2019-12-19,1.112421989440918,1.1178220510482788,1.1034220457077026,1.1052219867706299,0.9368544220924377,48589663
2019-12-20,1.108821988105774,1.1106220483779907,1.1034220457077026,1.1070220470428467,0.938380241394043,65942677
2019-12-23,1.108821988105774,1.1142220497131348,1.1052219867706299,1.112421989440918,0.9429575800895691,47383348
2019-12-24,1.119621992111206,1.1304219961166382,1.116021990776062,1.128622055053711,0.9566897749900818,252031649
2019-12-25,1.128622055053711,1.1412229537963867,1.1268219947814941,1.1394230127334595,0.9658453464508057,96029916
2019-12-26,1.1412229537963867,1.1484229564666748,1.1268219947814941,1.1358230113983154,0.96279376745224,141364585
2019-12-27,1.1412229537963867,1.1412229537963867,1.125022053718567,1.128622055053711,0.9566897749900818,70860394
2019-12-30,1.132222056388855,1.1682230234146118,1.132222056388855,1.159222960472107,0.9826289415359497,205536854
2019-12-31,1.159222960472107,1.1826239824295044,1.1502230167388916,1.1538230180740356,0.9780516624450684,171220717
2020-01-02,1.159222960472107,1.173622965812683,1.1574230194091797,1.173622965812683,0.9948351979255676,108623355
2020-01-03,1.159222960472107,1.170022964477539,1.1268219947814941,1.1358230113983154,0.96279376745224,161730565
2020-01-06,1.116021990776062,1.1268219947814941,1.0998220443725586,1.1070220470428467,0.938380241394043,98042714
2020-01-07,1.1214220523834229,1.128622055053711,1.1052219867706299,1.1106220483779907,0.9414318203926086,106591685
2020-01-08,1.0926220417022705,1.12322199344635,1.0908219814300537,1.116021990776062,0.9460092186927795,127253149
2020-01-09,1.1448229551315308,1.2024240493774414,1.1430230140686035,1.1970239877700806,1.0146714448928833,343782708
2020-01-10,1.2006239891052246,1.229423999786377,1.1934239864349365,1.1988240480422974,1.0161973237991333,284856104
2020-01-13,1.2114239931106567,1.2312250137329102,1.2114239931106567,1.2150239944458008,1.029929280281067,183101332
2020-01-14,1.2132240533828735,1.2510249614715576,1.2060240507125854,1.2402249574661255,1.0512913465499878,241262006
2020-01-15,1.2402249574661255,1.2528250217437744,1.2132240533828735,1.2384250164031982,1.0497654676437378,180191418
2020-01-16,1.2456250190734863,1.290626049041748,1.2438249588012695,1.2690249681472778,1.0757038593292236,236802047
2020-01-17,1.27982497215271,1.290626049041748,1.2492250204086304,1.2744250297546387,1.080281376838684,94002957
2020-01-20,1.27982497215271,1.3122260570526123,1.27982497215271,1.287026047706604,1.0909626483917236,86734477
2020-01-21,1.2726249694824219,1.3086260557174683,1.2726249694824219,1.3050260543823242,1.1062208414077759,136285788
2020-01-22,1.3158260583877563,1.3320269584655762,1.2924259901046753,1.3014260530471802,1.1031690835952759,141927612
2020-01-23,1.2924259901046753,1.3212260007858276,1.2888259887695312,1.3086260557174683,1.1092721223831177,113456279
2020-01-24,1.3248260021209717,1.3392269611358643,1.2960259914398193,1.3212260007858276,1.1199527978897095,166771746
2020-01-27,1.3050260543823242,1.326625943183899,1.3014260530471802,1.3086260557174683,1.1092721223831177,85133743
2020-01-28,1.3194259405136108,1.3212260007858276,1.294226050376892,1.3050260543823242,1.1062208414077759,84483028
2020-01-29,1.3104259967803955,1.3158260583877563,1.2924259901046753,1.2960259914398193,1.098591685295105,66943629
2020-01-30,1.2852259874343872,1.3086260557174683,1.2744250297546387,1.2996259927749634,1.1016432046890259,99857794
2020-01-31,1.3050260543823242,1.3464269638061523,1.2960259914398193,1.3122260570526123,1.1123238801956177,256063483
2020-02-03,1.3086260557174683,1.3230259418487549,1.294226050376892,1.3158260583877563,1.1153753995895386,94574296
2020-02-04,1.3356269598007202,1.3680269718170166,1.3320269584655762,1.3626270294189453,1.155046820640564,132818253
2020-02-05,1.3644269704818726,1.3788269758224487,1.3536269664764404,1.3554270267486572,1.1489437818527222,152476498
2020-02-06,1.3662270307540894,1.3752269744873047,1.3464269638061523,1.3500269651412964,1.1443661451339722,102183064
2020-02-07,1.3590270280838013,1.3716269731521606,1.341027021408081,1.341027021408081,1.1367372274398804,79216613
2020-02-10,1.330227017402649,1.3464269638061523,1.2924259901046753,1.3194259405136108,1.11842679977417,125165047
2020-02-11,1.333827018737793,1.337427020072937,1.2996259927749634,1.330227017402649,1.1275825500488281,115170500
2020-02-12,1.3248260021209717,1.3284260034561157,1.294226050376892,1.294226050376892,1.0970659255981445,181195059
2020-02-13,1.2780250310897827,1.28342604637146,1.2420250177383423,1.2744250297546387,1.080281376838684,147966673
2020-02-14,1.27982497215271,1.290626049041748,1.2564250230789185,1.2582249641418457,1.0665490627288818,103997416
2020-02-17,1.2546249628067017,1.2654249668121338,1.2456250190734863,1.2492250204086304,1.0589202642440796,58812722
2020-02-18,1.2402249574661255,1.2564250230789185,1.2168240547180176,1.2420250177383423,1.0528171062469482,86711750
2020-02-19,1.2420250177383423,1.2510249614715576,1.2240240573883057,1.2348250150680542,1.046713948249817,65296307
2020-02-20,1.2276240587234497,1.2384250164031982,1.159222960472107,1.1754230260849,0.9963610768318176,180619349
2020-02-21,1.1646230220794678,1.1844240427017212,1.1412229537963867,1.1646230220794678,0.9872063398361206,181618456
2020-02-24,1.1466230154037476,1.1466230154037476,1.116021990776062,1.1304219961166382,0.9582154750823975,104002249
2020-02-25,1.1376229524612427,1.1430230140686035,1.116021990776062,1.1214220523834229,0.9505864977836609,90009294
2020-02-26,1.116021990776062,1.1412229537963867,1.108821988105774,1.1376229524612427,0.9643194079399109,126800580
2020-02-27,1.1214220523834229,1.1376229524612427,1.0944219827651978,1.0998220443725586,0.9322770833969116,109128672
2020-02-28,1.008020043373108,1.0674209594726562,0.999019980430603,1.0404210090637207,0.881925106048584,121264554
2020-03-02,1.0476210117340088,1.0674209594726562,1.0350209474563599,1.045820951461792,0.8865023851394653,98448689
2020-03-03,1.058421015739441,1.0980219841003418,1.058421015739441,1.0890220403671265,0.9231222867965698,140292540
2020-03-04,1.0944219827651978,1.1466230154037476,1.0908219814300537,1.1070220470428467,0.938380241394043,161194060
2020-03-05,1.1304219961166382,1.132222056388855,1.1052219867706299,1.108821988105774,0.9399059414863586,103425238
2020-03-06,1.108821988105774,1.1142220497131348,1.0548210144042969,1.0800210237503052,0.9154924154281616,117090611
2020-03-09,1.05302095413208,1.05302095413208,1.011620044708252,1.022420048713684,0.8666663765907288,111655821
2020-03-10,1.038620948791504,1.0602209568023682,1.008020043373108,1.0170199871063232,0.8620889186859131,100404844
2020-03-11,1.0170199871063232,1.0170199871063232,1.0170199871063232,1.0170199871063232,0.8620889186859131,0
2020-03-12,0.9792190194129944,0.9864199757575989,0.9288179874420166,0.946819007396698,0.8025822639465332,117438665
2020-03-13,0.9324179887771606,1.0062199831008911,0.9198179841041565,0.9666190147399902,0.8193659782409668,158892623
2020-03-16,0.9270179867744446,0.9342179894447327,0.8928179740905762,0.9090179800987244,0.7705397605895996,161217231
2020-03-17,0.9072179794311523,0.9288179874420166,0.8280159831047058,0.9252179861068726,0.7842718958854675,216513698
2020-03-18,0.9000179767608643,0.943219006061554,0.8892179727554321,0.9054179787635803,0.7674881815910339,402766904
2020-03-19,0.8910179734230042,0.9126179814338684,0.8604170083999634,0.8820170164108276,0.7476521134376526,223891659
2020-03-20,0.8982179760932922,0.9036179780960083,0.8658170104026794,0.8730170130729675,0.7400230765342712,133682007
2020-03-23,0.8496170043945312,0.8766170144081116,0.8154159784317017,0.8190159797668457,0.6942484974861145,212812573
2020-03-24,0.8478170037269592,0.8748170137405396,0.8334159851074219,0.8694170117378235,0.7369715571403503,286799198
2020-03-25,0.8820170164108276,0.8928179740905762,0.8478170037269592,0.8550170063972473,0.7247651815414429,280663878
2020-03-26,0.8496170043945312,0.8766170144081116,0.8424170017242432,0.8730170130729675,0.7400230765342712,280125989
2020-03-27,0.8730170130729675,0.8766170144081116,0.8406170010566711,0.8460170030593872,0.7171362638473511,188167962
2020-03-30,0.8406170010566711,0.8532170057296753,0.8280159831047058,0.8424170017242432,0.7140846848487854,176215210
2020-03-31,0.8550170063972473,0.8604170083999634,0.8406170010566711,0.8514170050621033,0.7217136025428772,166086355
2020-04-01,0.8316159844398499,0.8442170023918152,0.8280159831047058,0.8316159844398499,0.7049290537834167,176007909
2020-04-02,0.8406170010566711,0.8406170010566711,0.8208159804344177,0.8298159837722778,0.7034032344818115,118596802
2020-04-03,0.8316159844398499,0.8316159844398499,0.8208159804344177,0.8226159811019897,0.697300136089325,98020554
2020-04-06,0.8352159857749939,0.8604170083999634,0.8298159837722778,0.8568170070648193,0.7262909412384033,174310571
2020-04-07,0.8676170110702515,0.8802170157432556,0.8532170057296753,0.8550170063972473,0.7247651815414429,290247734
2020-04-08,0.8478170037269592,0.8532170057296753,0.8406170010566711,0.8514170050621033,0.7217136025428772,132924389
2020-04-09,0.8676170110702515,0.9054179787635803,0.8604170083999634,0.9054179787635803,0.7674881815910339,427986742
2020-04-10,0.9054179787635803,0.9360190033912659,0.8910179734230042,0.9162179827690125,0.7766429781913757,353278832
2020-04-13,0.9000179767608643,0.9162179827690125,0.8892179727554321,0.9036179780960083,0.7659624218940735,249512094
2020-04-14,0.9126179814338684,0.9162179827690125,0.9036179780960083,0.9072179794311523,0.7690139412879944,222071607
2020-04-15,0.9090179800987244,0.9090179800987244,0.8640170097351074,0.8694170117378235,0.7369715571403503,231874130
2020-04-16,0.8694170117378235,0.8766170144081116,0.8604170083999634,0.8694170117378235,0.7369715571403503,149887867
2020-04-17,0.8964179754257202,0.9036179780960083,0.8820170164108276,0.8910179734230042,0.7552818059921265,230023868
2020-04-20,0.8928179740905762,0.9036179780960083,0.8874179720878601,0.8946179747581482,0.7583334445953369,164805270
2020-04-21,0.8856170177459717,0.8892179727554321,0.8712170124053955,0.8730170130729675,0.7400230765342712,165423752
2020-04-22,0.8784170150756836,0.8874179720878601,0.8640170097351074,0.8658170104026794,0.7339199781417847,166916877
2020-04-24,0.8640170097351074,0.8802170157432556,0.8568170070648193,0.8730170130729675,0.7400230765342712,195344605
2020-04-27,0.8838170170783997,0.8982179760932922,0.8838170170783997,0.8964179754257202,0.7598592638969421,288277740
2020-04-28,0.9018179774284363,0.9162179827690125,0.8946179747581482,0.8982179760932922,0.7613850235939026,308838867
2020-04-29,0.8964179754257202,0.9018179774284363,0.8892179727554321,0.9018179774284363,0.764436662197113,199397695
2020-04-30,0.9072179794311523,0.9090179800987244,0.8820170164108276,0.8928179740905762,0.7568076252937317,309550853
2020-05-04,0.8802170157432556,0.8838170170783997,0.8730170130729675,0.8766170144081116,0.7430747151374817,128873494
2020-05-05,0.8820170164108276,0.8946179747581482,0.8784170150756836,0.8838170170783997,0.7491778135299683,198113243
2020-05-06,0.8820170164108276,0.8910179734230042,0.8766170144081116,0.8784170150756836,0.7446005344390869,162330314
2020-05-07,0.8784170150756836,0.8874179720878601,0.8748170137405396,0.8820170164108276,0.7476521134376526,147924374
2020-05-08,0.8874179720878601,0.8946179747581482,0.8748170137405396,0.8766170144081116,0.7430747151374817,234601614
2020-05-11,0.8802170157432556,0.8838170170783997,0.8712170124053955,0.8766170144081116,0.7430747151374817,141328796
2020-05-12,0.8766170144081116,0.8910179734230042,0.8730170130729675,0.8874179720878601,0.7522302865982056,211527465
2020-05-13,0.8856170177459717,0.9000179767608643,0.8820170164108276,0.8856170177459717,0.7507036328315735,227993037
2020-05-14,0.8730170130729675,0.8766170144081116,0.8676170110702515,0.8694170117378235,0.7369715571403503,229435524
2020-05-15,0.8730170130729675,0.8766170144081116,0.8550170063972473,0.8622170090675354,0.730868399143219,150565248
2020-05-18,0.8676170110702515,0.8730170130729675,0.8604170083999634,0.8658170104026794,0.7339199781417847,118616358
2020-05-20,0.8712170124053955,0.8748170137405396,0.8676170110702515,0.8676170110702515,0.7354457378387451,119501595
2020-05-21,0.8676170110702515,0.8766170144081116,0.8676170110702515,0.8676170110702515,0.7354457378387451,117868278
2020-05-22,0.8658170104026794,0.8712170124053955,0.8622170090675354,0.8640170097351074,0.7323941588401794,79925871
2020-05-27,0.8766170144081116,0.8874179720878601,0.8748170137405396,0.8784170150756836,0.7446005344390869,230500691
2020-05-28,0.8838170170783997,0.9018179774284363,0.8802170157432556,0.8892179727554321,0.7537561058998108,298362052
2020-05-29,0.8874179720878601,0.9000179767608643,0.8874179720878601,0.8910179734230042,0.7552818059921265,256052711
2020-06-01,0.9000179767608643,0.9144179821014404,0.8982179760932922,0.9144179821014404,0.7751170992851257,211234560
2020-06-02,0.9162179827690125,0.9252179861068726,0.9072179794311523,0.9162179827690125,0.7766429781913757,207393877
2020-06-03,0.9180179834365845,0.9270179867744446,0.9162179827690125,0.9234179854393005,0.7827460765838623,238433269
2020-06-04,0.9252179861068726,0.9270179867744446,0.9162179827690125,0.9180179834365845,0.7781687378883362,224377049
2020-06-05,0.9198179841041565,0.9252179861068726,0.9162179827690125,0.9252179861068726,0.7842718958854675,187132000
2020-06-08,0.9270179867744446,0.9360190033912659,0.9216179847717285,0.9234179854393005,0.7827460765838623,205556098
2020-06-09,0.9288179874420166,0.9306179881095886,0.9144179821014404,0.9198179841041565,0.7796944975852966,129802542
2020-06-10,0.9198179841041565,0.9306179881095886,0.9180179834365845,0.9234179854393005,0.7827460765838623,311711509
2020-06-11,0.9144179821014404,0.9288179874420166,0.9090179800987244,0.9180179834365845,0.7781687378883362,206767295
2020-06-12,0.9126179814338684,0.9270179867744446,0.9090179800987244,0.9270179867744446,0.785797655582428,171540116
